   0.0000000000000000        480.00000000000000        20.000000000000000        0.0000000000000000     
  0.10169491525423729        468.47318670970054        25.457874476220592        6.0689388140789120     
  0.20338983050847459        454.36001307103226        32.141010556856543        13.498976372111214     
  0.30508474576271188        437.37569912579585        40.184333207861570        22.439967666342575     
  0.40677966101694918        417.34414598998370        49.671288676882739        32.984565333133602     
  0.50847457627118642        394.25566294083291        60.606498391316272        45.137838667850843     
  0.61016949152542377        368.31435479626936        72.893310130716060        58.792335073014584     
  0.71186440677966112        339.95911687302726        86.323850658977079        73.717032467995708     
  0.81355932203389836        309.84585796099293        100.58744421384989        89.566697825157178     
  0.91525423728813560        278.78873867261495        115.29844536375343        105.91281596363162     
   1.0169491525423728        247.67121220381654        130.03837689013201        122.29041090605146     
   1.1186440677966103        217.34737946724428        144.40265660187114        138.24996393088463     
   1.2203389830508475        188.55597957468584        158.04133985897843        153.40268056633579     
   1.3220338983050848        161.86306552223246        170.68627495158995        167.45065952617765     
   1.4237288135593222        137.63898970071119        182.16200669050571        180.19900360878316     
   1.5254237288135595        116.06573120469093        192.38230749228725        191.55196130302187     
   1.6271186440677967        97.164996078606919        201.33686836625435        201.49813555513879     
   1.7288135593220340        80.836360559290597        209.07323230474793        210.09040713596156     
   1.8305084745762712        66.896628558184887        215.67815210697216        217.42521933484304     
   1.9322033898305087        55.114709489612522        221.26106978948502        223.62422072090257     
   2.0338983050847457        45.239320437112575        225.94099471272713        228.81968485016040     
   2.1355932203389831        37.019020824340160        229.83701347533076        233.14396570032918     
   2.2372881355932206        30.215370732989136        233.06205689444803        236.72257237256292     
   2.3389830508474576        24.610582238458630        235.71927547881344        239.67014228272799     
   2.4406779661016951        20.011107400646083        237.90033960762932        242.08855299172467     
   2.5423728813559325        16.248449044638502        239.68505522178327        244.06649573357831     
   2.6440677966101696        13.178218301309382        241.14181000680222        245.67997169188851     
   2.7457627118644070        10.678195095598126        242.32849188347268        246.99331302092929     
   2.8474576271186445        8.6459158609666140        243.29363146848974        248.06045267054373     
   2.9491525423728815        6.9961306061767949        244.07760644671072        248.92626294711258     
   3.0508474576271190        5.6583377582844072        244.71380912711433        249.62785311460132     
   3.1525423728813560        4.5745122117137713        245.22972250319577        250.19576528509049     
   3.2542372881355934        3.6970804126695413        245.64787931721659        250.65504027011389     
   3.3559322033898309        2.9871575296154402        245.98669699635084        251.02614547403377     
   3.4576271186440679        2.4130388267952885        246.26119219220652        251.32576898099825     
   3.5593220338983054        1.9489249902627146        246.48358451370117        251.56749049603619     
   3.6610169491525424        1.5738555588290517        246.66380169477037        251.76234274640066     
   3.7627118644067798        1.2708231612203262        246.80989912603806        251.91927771274172     
   3.8644067796610173        1.0260422009808077        246.92840623446548        252.04555156455382     
   3.9661016949152543       0.82834782650482375        247.02461115510428        252.14704101839101     
   4.0677966101694913       0.66870376496269335        247.10279384074730        252.22850239429013     
   4.1694915254237293       0.53980046044019914        247.16641639998613        252.29378313957378     
   4.2711864406779663       0.43572769836158415        247.21827815562165        252.34599414601684     
   4.3728813559322033       0.35170839769024015        247.26064173157141        252.38764987073841     
   4.4745762711864412       0.28388245902360210        247.29533543128841        252.42078210968808     
   4.5762711864406782       0.22913146241856897        247.32383626809059        252.44703226949093     
   4.6779661016949152       0.18493662891052998        247.34733724044818        252.46772613064135     
   4.7796610169491531       0.14926327965518232        247.36680205694066        252.48393466340426     
   4.8813559322033901       0.12046969154907032        247.38300830591373        252.49652200253723     
   4.9830508474576272        9.7229540319920121E-002   247.39658418975552        252.50618626992460     
   5.0847457627118651        7.8472043130310504E-002   247.40803687580100        252.51349108106874     
   5.1864406779661021        6.3332776633397300E-002   247.41777579094389        252.51889143242275     
   5.2881355932203391        5.1113942470614168E-002   247.42613144154851        252.52275461598092     
   5.3898305084745770        4.1252271738496368E-002   247.43337061522874        252.52537711303279     
   5.4915254237288140        3.3293103944324588E-002   247.43970865813316        252.52699823792253     
   5.5932203389830510        2.6869455298886999E-002   247.44531938907235        252.52781115562877     
   5.6949152542372889        2.1685117744554731E-002   247.45034310452280        252.52797177773263     
   5.7966101694915260        1.7501013685127104E-002   247.45489304159494        252.52760594471994     
   5.8983050847457630        1.4124180011218127E-002   247.45906059565723        252.52681522433156     
   6.0000000000000000        1.1398875278063342E-002   247.46291953234726        252.52568159237467     
